date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:27	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=86333858	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min0038.js	(from https://liberatoryai.datainfrastructures.org/ai-can-work-in-harmony-with-the-environment/)
10:45:27	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=476635768	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min5378.js	(from https://liberatoryai.datainfrastructures.org/ai-can-work-in-harmony-with-the-environment/)
10:45:29	8866/8866	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:45:28%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/posts/238	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/posts/238.json	(from https://liberatoryai.datainfrastructures.org/ai-can-work-in-harmony-with-the-environment/)
10:45:29	5619/5619	---M--	200	added ('OK')	text/javascript	etag:%2215f3-63273a017c928%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/modern-footnotes/modern-footnotes.min.js?ver=328999342	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/modern-footnotes/modern-footnotes.min8830.js	(from https://liberatoryai.datainfrastructures.org/ai-can-work-in-harmony-with-the-environment/)
10:45:30	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=71906547	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/democ6e1.js	(from https://liberatoryai.datainfrastructures.org/ai-can-work-in-harmony-with-the-environment/)
10:45:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:31%20GMT	https://liberatoryai.datainfrastructures.org/?p=238	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/index3dc6.html	(from https://liberatoryai.datainfrastructures.org/ai-can-work-in-harmony-with-the-environment/)
10:45:32	2236/2236	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:45:31%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fliberatoryai.datainfrastructures.org%2Fabout%2F	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/oembed/1.0/embed45fb.json	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:33	158756/158756	---MC-	200	added ('OK')	text/xml	date:Sun,%2008%20Feb%202026%2015:45:32%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fliberatoryai.datainfrastructures.org%2Fabout%2F&format=xml	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/oembed/1.0/embedd36f	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:33	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=94347976	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachmentf82e.css	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:34	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=441767354	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/style8f48.css	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:35	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=439376041	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style7798.css	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:36	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=52920106	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style127d.css	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:38	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=251766523	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min7f5a.js	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:38	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=364213639	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min9788.js	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:40	11830/11830	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:45:39%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/pages/2	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/pages/2.json	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:40	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=130591509	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demoe1bf.js	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:40%20GMT	https://liberatoryai.datainfrastructures.org/?p=2	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/index905b.html	(from https://liberatoryai.datainfrastructures.org/about/)
10:45:42	2271/2271	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:45:41%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fliberatoryai.datainfrastructures.org%2Fcontributors%2F	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/oembed/1.0/embed765b.json	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:43	158772/158772	---MC-	200	added ('OK')	text/xml	date:Sun,%2008%20Feb%202026%2015:45:42%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fliberatoryai.datainfrastructures.org%2Fcontributors%2F&format=xml	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/oembed/1.0/embed980d	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:43	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=395932753	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachmentba77.css	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:44	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=478980662	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/style78d5.css	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:45	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=208153798	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style5022.css	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:46	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=179270664	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style3107.css	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:48	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=418432778	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.mine2d8.js	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:48	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=290879704	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.minf65d.js	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:50	16641/16641	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:45:49%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/pages/37	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/pages/37.json	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:50%20GMT	https://liberatoryai.datainfrastructures.org/author/alessandra/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/alessandra/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:51%20GMT	https://liberatoryai.datainfrastructures.org/author/alessandra/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/alessandra/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:51%20GMT	https://liberatoryai.datainfrastructures.org/?p=37	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/index4837.html	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:52%20GMT	https://liberatoryai.datainfrastructures.org/author/amelia/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/amelia/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:53%20GMT	https://liberatoryai.datainfrastructures.org/author/amelia/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/amelia/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:54%20GMT	https://liberatoryai.datainfrastructures.org/author/bianchi/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/bianchi/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:55%20GMT	https://liberatoryai.datainfrastructures.org/author/catherine/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/catherine/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:56	65114/65114	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Feb%202026%2015:45:55%20GMT	https://liberatoryai.datainfrastructures.org/author/bianchi/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/bianchi/index.html	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:56	66489/66489	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Feb%202026%2015:45:56%20GMT	https://liberatoryai.datainfrastructures.org/author/catherine/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/catherine/index.html	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:56%20GMT	https://liberatoryai.datainfrastructures.org/author/hongjin/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/hongjin/'.c3.delayed	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:57	12680/12680	---M--	200	added ('OK')	image/jpeg	etag:%223188-63405ccf250e2%22	https://liberatoryai.datainfrastructures.org/wp-content/uploads/2025/04/cropped-IMG_6184-1-200x200.jpg	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/uploads/2025/04/cropped-IMG_6184-1-200x200.jpg	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:58	0/-1	---M--	301	error ('')			https://liberatoryai.datainfrastructures.org/author/hongjin/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/hongjin/'.c5.delayed	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:58%20GMT	https://liberatoryai.datainfrastructures.org/author/isa/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/isa/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:45:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:45:59%20GMT	https://liberatoryai.datainfrastructures.org/author/isa/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/isa/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:46:00%20GMT	https://liberatoryai.datainfrastructures.org/author/kendra/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/kendra/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:01	9495/9495	---M--	200	added ('OK')	image/jpeg	etag:%222517-63405ccf54e85%22	https://liberatoryai.datainfrastructures.org/wp-content/uploads/2025/04/cropped-kendra-headshot-200x200.jpeg	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/uploads/2025/04/cropped-kendra-headshot-200x200.jpg	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:02	65229/65229	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Feb%202026%2015:46:01%20GMT	https://liberatoryai.datainfrastructures.org/author/kendra/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/kendra/index.html	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:46:02%20GMT	https://liberatoryai.datainfrastructures.org/author/lauren/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/lauren/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:46:03%20GMT	https://liberatoryai.datainfrastructures.org/author/nikko/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/nikko/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:04	64610/64610	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Feb%202026%2015:46:03%20GMT	https://liberatoryai.datainfrastructures.org/author/lauren/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/lauren/index.html	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:04	7453/7453	---M--	200	added ('OK')	image/jpeg	etag:%221d1d-63405d444fa9e%22	https://liberatoryai.datainfrastructures.org/wp-content/uploads/2025/04/cropped-Stevens-headshot-200x200.jpg	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/uploads/2025/04/cropped-Stevens-headshot-200x200.jpg	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:05	66706/66706	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Feb%202026%2015:46:04%20GMT	https://liberatoryai.datainfrastructures.org/author/nikko/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/nikko/index.html	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:46:05%20GMT	https://liberatoryai.datainfrastructures.org/author/ololade/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/ololade/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:46:06%20GMT	https://liberatoryai.datainfrastructures.org/author/ololade/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/ololade/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:46:07%20GMT	https://liberatoryai.datainfrastructures.org/author/sybille/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/sybille/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:46:08%20GMT	https://liberatoryai.datainfrastructures.org/author/yujia/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/yujia/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:09	65336/65336	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Feb%202026%2015:46:08%20GMT	https://liberatoryai.datainfrastructures.org/author/sybille/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/sybille/index.html	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Feb%202026%2015:46:09%20GMT	https://liberatoryai.datainfrastructures.org/author/yujia/'	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/yujia/'	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:10	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=351182270	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demob384.js	(from https://liberatoryai.datainfrastructures.org/contributors/)
10:46:11	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=467757257	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachmentf839.css	(from https://liberatoryai.datainfrastructures.org/author/amelia/)
10:46:12	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=367140568	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/stylea85c.css	(from https://liberatoryai.datainfrastructures.org/author/amelia/)
10:46:13	33120/33120	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/amelia/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/amelia/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/amelia/)
10:46:13	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=88917302	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style9d5d.css	(from https://liberatoryai.datainfrastructures.org/author/amelia/)
10:46:14	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=19606973	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/stylecd68.css	(from https://liberatoryai.datainfrastructures.org/author/amelia/)
10:46:16	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=307404510	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.minf459.js	(from https://liberatoryai.datainfrastructures.org/author/amelia/)
10:46:16	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=371264703	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min879e.js	(from https://liberatoryai.datainfrastructures.org/author/amelia/)
10:46:18	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=455894023	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/democ9a4.js	(from https://liberatoryai.datainfrastructures.org/author/amelia/)
10:46:18	1321/1321	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:46:17%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/7	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/7.json	(from https://liberatoryai.datainfrastructures.org/author/amelia/)
10:46:19	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=414006506	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment80db.css	(from https://liberatoryai.datainfrastructures.org/author/yujia/)
10:46:20	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=182509497	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/style96cd.css	(from https://liberatoryai.datainfrastructures.org/author/yujia/)
10:46:21	21635/21635	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/yujia/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/yujia/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/yujia/)
10:46:21	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=140542040	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style8e82.css	(from https://liberatoryai.datainfrastructures.org/author/yujia/)
10:46:22	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=341735101	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style5619.css	(from https://liberatoryai.datainfrastructures.org/author/yujia/)
10:46:24	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=76038631	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min548c.js	(from https://liberatoryai.datainfrastructures.org/author/yujia/)
10:46:24	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=123584395	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.mincb17.js	(from https://liberatoryai.datainfrastructures.org/author/yujia/)
10:46:26	1003/1003	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:46:25%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/11	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/11.json	(from https://liberatoryai.datainfrastructures.org/author/yujia/)
10:46:26	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=187396595	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo9ed6.js	(from https://liberatoryai.datainfrastructures.org/author/yujia/)
10:46:27	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=466293746	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachmentc181.css	(from https://liberatoryai.datainfrastructures.org/author/ololade/)
